id,peopleId,movieId,personName,name,peopleType
12141052,247837,142,Natalia Tena,Nymphadora Tonks,Actor
12141053,299855,142,George Harris,Kingsley Shacklebolt,Actor
12141054,248020,142,Jim Broadbent,Horace Slughorn,Actor
12141055,465708,142,Domhnall Gleeson,Bill Weasley,Actor
12141056,290933,142,Clémence Poésy,Fleur Delacour,Actor
12141057,254313,142,Emma Thompson,Sybill Trelawney,Actor
12141058,318013,142,Gemma Jones,Poppy Pomfrey,Actor
12141059,262467,142,Julie Walters,Molly Weasley,Actor
12141060,259115,142,Mark Williams,Arthur Weasley,Actor
12141061,307560,142,Michael Gambon,Albus Dumbledore,Actor
12141062,247908,142,David Bradley,Argus Filch,Actor
12141063,253691,142,Miriam Margolyes,Pomona Sprout,Actor
12141065,312515,142,Timothy Spall,Peter Pettigrew,Actor
12141069,247978,142,Ralph Ineson,Amycus Carrow,Actor
12141070,589749,142,Chris Rankin,Percy Weasley,Actor
12141071,417459,142,Nick Moran,Scabior,Actor
12141072,324707,142,Guy Henry,Pius Thicknesse,Actor
12141073,485837,142,Alfred Enoch,Dean Thomas,Actor
12141074,478553,142,Jessie Cave,Lavender Brown,Actor
12141075,633607,142,Scarlett Hefner,Pansy Parkinson,Actor
12141076,512612,142,Isabella Laughland,Leanne,Actor
12141077,403781,142,Katie Leung,Cho Chang,Actor
12141078,348524,142,Georgina Leonidas,Katie Bell,Actor
12141079,554349,142,Freddie Stroma,Cormac McLaggen,Actor
12141080,272507,142,John Hurt,Garrick Ollivander,Actor
12141081,327268,142,Gary Oldman,Sirius Black,Actor
12141082,322198,142,Adrian Rawlins,James Potter,Actor
12141083,548450,142,Geraldine Somerville,Lily Potter,Actor
12141084,622448,142,Rusty Goffe,Aged Gringotts Goblin,Actor
12141085,406848,142,Benn Northover,Hogsmeade Death Eater,Actor
12141086,446972,142,Ian Peck,Hogsmeade Death Eater,Actor
12141087,498994,142,Hebe Beardsall,Ariana Dumbledore,Actor
12141088,406586,142,Philip Wright,Giant,Actor
12141089,418701,142,Penelope McGhie,Death Eater,Actor
12141090,540787,142,Emil Hostina,Death Eater,Actor
12141091,403765,142,Granville Saxton,Death Eater,Actor
12141092,591162,142,Ashley McGuire,Death Eater,Actor
12141093,368950,142,Jade Gordon,Astoria Malfoy,Actor
12141094,350995,142,Ryan Turner,Hugo Weasley,Actor
12141097,259704,142,Leslie Phillips,Sorting Hat,Actor
12141098,375509,142,Graham Duff,Death Eater,Actor
12141099,445308,142,David Yates,,Director
65522026,8102368,142,James Phelps,Fred Weasley,Actor
65522027,8146549,142,Oliver Phelps,George Weasley,Actor
65522028,7864943,142,Robbie Coltrane,Rubeus Hagrid,Actor
65522329,7876528,142,Kelly Macdonald,Helena Ravenclaw,Actor
65522360,7966594,142,Devon Murray,Seamus Finnegan,Actor
65522361,7938808,142,Afshan Azad,Padma Patil,Actor
65522924,7990151,142,Louis Cordice,Blaise Zabini,Actor
65611942,8173813,142,Steve Kloves,,Writer
68993151,8404056,142,David Barron,,Producer
68993152,7921161,142,David Heyman,,Producer
68993153,321240,142,J.K. Rowling,,Producer
68993154,548958,142,Lionel Wigram,,Executive Producer
68994737,7864849,142,Dave Legeno,Fenrir Greyback,Actor
68994738,8102501,142,Warwick Davis,Filius Flitwick,Actor
68994764,9115750,142,Ariella Paradise,Young Petunia Dursley,Actor
68994765,7938012,142,Joshua Herdman,Gregory Goyle,Actor
68994769,9115751,142,Toby Papworth,Baby Harry Potter,Actor
68994771,9115752,142,Alfie McIlwain,Young James Potter,Actor
68994773,8300359,142,Ellie Darcey-Alden,Young Lily Potter,Actor
68994776,9115754,142,Benedict Clarke,Young Severus Snape,Actor
68994780,9115755,142,Rohan Gotobed,Young Sirius Black,Actor
68994785,8197249,142,Suzanne Toase,Alecto Carrow,Actor
68994787,9086672,142,Anna Shaffer,Romilda Vane,Actor
68994791,9115756,142,Jon Key,Bogrod,Actor
68994794,9115757,142,Helena Barlow,Rose Weasley,Actor
68994797,8528056,142,Bertie Gilbert,Scorpius Malfoy,Actor
68994800,9115759,142,Arthur Bowen,Albus Severus Potter,Actor
68994802,8645930,142,William Dunn,James Potter,Actor
68994804,9115763,142,Daphne de Beistegui,Lily Potter,Actor
69200199,8189529,359067,Kristoffer Borgli,,Director
69276838,327412,359067,Zendaya,Emma,Actor
69276839,310910,359067,Robert Pattinson,Charlie,Actor
69467499,8939262,359067,Alana Haim,Rachel,Actor
69467500,622073,359067,Mamoudou Athie,Mike,Actor
69467501,555981,359067,Zoë Winters,Frances,Actor
69467502,8283718,359067,Jordyn Curet,Young Emma,Actor
69489635,8053180,359067,Hailey Gates,Misha,Actor
69493351,9114974,359067,Jeremy Levick,Ivan the DJ,Actor
12139864,255143,108,Robert Downey Jr.,Tony Stark,Actor
12139865,255121,108,Terrence Howard,Rhodey,Actor
12139866,306088,108,Jeff Bridges,Obadiah Stane,Actor
12139867,310444,108,Gwyneth Paltrow,Pepper Potts,Actor
12139868,256983,108,Shaun Toub,Yinsen,Actor
12139870,306869,108,Leslie Bibb,Christine Everhart,Actor
12139871,324295,108,Clark Gregg,Agent Coulson,Actor
12139872,315021,108,Paul Bettany,Jarvis,Actor
12139873,310372,108,Jon Favreau,Hogan,Actor
12139876,321216,108,Stan Lee,Himself,Actor
12139917,310372,108,Jon Favreau,,Director
14797970,333431,108,Faran Tahir,Raza,Actor
65620039,270426,108,Peter Billingsley,William Ginter Riva,Actor
65620040,316059,108,Tim Guinee,Major Allen,Actor
65620042,358041,108,Gerard Sanders,Howard Stark,Actor
65620079,472779,108,Mark Fergus,,Writer
65620080,472780,108,Hawk Ostby,,Writer
65620082,7944456,108,Art Marcum,,Writer
65620083,7944458,108,Matt Holloway,,Writer
68816960,270282,108,Bill Smitrovich,General Gabriel,Actor
68816962,346161,108,Sayed Badreya,Abu Bakaar,Actor
68816965,291655,108,Will Lyman,Award Ceremony Narrator,Actor
68816966,311330,108,Tom Morello,Guard,Actor
68816967,459415,108,Marco Khan,Guard,Actor
68816969,7900427,108,Dastan Khalili,Guard,Actor
68816970,7877544,108,Ido Mor,Guard,Actor
68816971,370172,108,Kevin Foster,Jimmy,Actor
68816972,9103799,108,Garret Noël,Pratt,Actor
68816974,268213,108,Eileen Weisinger,Ramirez,Actor
68816975,328805,108,Ahmed Ahmed,Ahmed,Actor
68816976,395621,108,Fahim Fazli,Omar,Actor
68816977,9103800,108,Tim Rigby,Viper 1,Actor
68816978,330046,108,Russell Richardson,Viper 2,Actor
68816979,346838,108,Nazanin Boniadi,Amira Ahmed,Actor
68816981,9103801,108,Thomas Craig Plumer,Colonel Craig,Actor
68816982,9103802,108,Robert Berkman,Dealer at Craps Table,Actor
68816983,8019933,108,Stacy Stas,Woman at Craps Table,Actor
68816984,9103803,108,Lauren Scyphers,Woman at Craps Table,Actor
68816985,8031312,108,Frank Nyi,Engineer,Actor
68816986,7912145,108,Marvin Jordan,Air Force Officer,Actor
68816987,7950672,108,Jim Cramer,Himself,Actor
68816988,634786,108,Donna Evans,Woman In SUV,Actor
68816989,9103804,108,Reid Harper,Kid in SUV,Actor
68816990,9103805,108,Summer Kylie Remington,Kid in SUV,Actor
68816995,9103806,108,Ava Rose Williams,Kid in SUV,Actor
68816996,9103807,108,Vladimir Kubr,Kid in SUV,Actor
68816997,9103808,108,Callie Croughwell,Kid in SUV,Actor
68963069,8175840,108,Ari Arad,,Executive Producer
68963070,367970,108,Avi Arad,,Producer
68963071,270426,108,Peter Billingsley,,Executive Producer
68963072,491318,108,Louis D'Esposito,,Executive Producer
68963074,9113384,108,Ross Fanger,,Executive Producer
68963075,310372,108,Jon Favreau,,Executive Producer
68963076,676181,108,Kevin Feige,,Producer
68963077,321216,108,Stan Lee,,Executive Producer
68963078,8175839,108,David Maisel,,Executive Producer
69339320,9140305,108,Javan Tahir,Gulmira Kid,Actor
69339321,358707,108,Sahar Bibiyan,Gulmira Mom,Actor
69339322,8039173,108,Patrick O’Connell,Reporter,Actor
69339323,266414,108,Adam Harrington,Reporter,Actor
69339324,275487,108,Meera Simhan,Reporter,Actor
69339325,324371,108,Ben Newmark,Reporter,Actor
69339326,515976,108,Ricki Lander,Flight Attendant,Actor
69339327,335296,108,Jeannine Kaspar,Flight Attendant,Actor
69339328,8029732,108,Sarah Cahill,Flight Attendant,Actor
69339332,9140306,108,Justin Rex,Air Force Lieutenant,Actor
69339333,8265096,108,Zorianna Kit,Herself,Actor
69339334,7930503,108,Lana Kinnear,Stan's Girl,Actor
69339335,9140307,108,Nicole Lindeblad,Stan's Girl,Actor
69339336,9140308,108,Masha Lund,Stan's Girl,Actor
69339337,326482,108,Gabrielle Tuite,Stan's Girl,Actor
69339338,268371,108,Tim Griffin,CAOC Analyst,Actor
69339339,279121,108,Joshua Harto,CAOC Analyst,Actor
69339342,8210948,108,Micah Hauptman,CAOC Analyst,Actor
69339344,9140309,108,James Bethea,CAOC Analyst,Actor
12153475,310355,584,Edward Norton,Bruce Banner,Actor
12153476,280555,584,Liv Tyler,Betty Ross,Actor
12153477,296366,584,Tim Roth,Emil Blonsky,Actor
12153478,447335,584,William Hurt,"General ""Thunderbolt"" Ross",Actor
12153479,346749,584,Tim Blake Nelson,Samuel Sterns,Actor
12153480,255132,584,Ty Burrell,Leonard,Actor
12153481,441304,584,Christina Cabot,Major Kathleen Sparr,Actor
12153482,296049,584,Peter Mensah,General Joe Greller,Actor
12153483,254307,584,Lou Ferrigno,Voice of The Incredible Hulk,Actor
12153484,290572,584,Paul Soles,Stanley,Actor
12153485,508396,584,Débora Nascimento,Martina,Actor
12153486,383162,584,Greg Bryk,Commando,Actor
12153487,351703,584,Genelle Williams,Terrified Gal,Actor
12153488,281549,584,Chris Owens,Commando,Actor
12153489,388478,584,Adrian Hein,Commando,Actor
12153490,343585,584,John MacDonald,Commando,Actor
12153491,281647,584,Simon Wong,Grad Student,Actor
12153492,482960,584,Nick Alachiotis,Tough Guy,Actor
12153493,362800,584,Jason Burke,Communications Officer,Actor
12153494,302725,584,Grant Nickalls,Helicopter Pilot,Actor
12153495,278969,584,Joris Jarsky,Soldier,Actor
12153496,295995,584,Arnold Pinnock,Soldier,Actor
12153497,368772,584,Tig Fong,Cop,Actor
12153498,351297,584,David Collins,Medical Technician,Actor
12153499,499891,584,Chris Ratz,Young Guy,Actor
12153500,493887,584,Robin Wilcock,Sniper,Actor
12153501,261374,584,Wayne Robson,Boat Captain,Actor
12153502,363029,584,Martin Starr,Computer Nerd,Actor
12153503,383195,584,Todd Hofley,Apache Helicopter Pilot,Actor
12153504,346769,584,Michael K. Williams,Harlem Bystander,Actor
12153505,295777,584,James Downing,Army Base Doctor,Actor
12153506,555239,584,Nicholas Rose,McGee,Actor
12153507,493873,584,Jee-Yun Lee,Reporter,Actor
12153508,296160,584,Desmond Campbell,Gunner,Actor
12153509,545781,584,Deshaun Clarke,Little Boy,Actor
12153510,302726,584,Tony Nappo,Brave Cop,Actor
12153512,269215,584,David Meunier,Soldier,Actor
12153513,295768,584,Tre Smith,Soldier,Actor
12153514,302728,584,Moses Nyarko,Soldier,Actor
12153515,383180,584,Carlos A. Gonzalez,BOPE Officer,Actor
12153516,393037,584,Krista Vendy,Female Bartender,Actor
12153519,580443,584,Zak Penn,,Writer
12153522,321216,584,Stan Lee,,Executive Producer
12153523,536888,584,Gale Anne Hurd,,Producer
12153524,367970,584,Avi Arad,,Producer
14798830,684125,584,Louis Leterrier,,Director
66944277,676181,584,Kevin Feige,,Producer
66944278,8175839,584,David Maisel,,Executive Producer
68963096,9113391,584,Jim Van Wyck,,Executive Producer
69339429,9140315,584,Al Vrkljan,Commando,Actor
69339430,9140316,584,Shaun McComb,Helicopter Soldier,Actor
69339431,7936119,584,Pedro Salvín,Tough Guy Leader,Actor
69339432,9140317,584,Julio Cesar Torres Dantas,Tough Guy,Actor
69339433,9140318,584,Raimundo Camargo Nascimento,Tough Guy,Actor
69339730,8437072,584,Jason Hunter,Cop,Actor
69339731,8168285,584,Maxwell McCabe-Lokos,Cab Driver,Actor
69339732,9041848,584,John Carvalho,Plant Manager,Actor
69339733,254307,584,Lou Ferrigno,Security Guard,Actor
69339735,8375831,584,Javier Lambert,Guatemalan Trucker,Actor
69339738,9140325,584,Joe La Loggia,Soldier,Actor
69339739,8173159,584,Tamsen McDonough,Colleague,Actor
69339740,8174125,584,Roberto Bakker,Market Vendor,Actor
69339742,9140326,584,Ruru Sacha,Supply Driver,Actor
69339743,9140327,584,Rickson Gracie,Aikido Instructor,Actor
69339744,9140328,584,Stephen Gartner,Ross's Soldier,Actor
69339745,9140329,584,P.J. Kerr,Wilson,Actor
69339748,460138,584,Aaron Berg,Soldier,Actor
69339770,9140330,584,Yan Regis,Medic Soldier,Actor
69339771,8887020,584,Stephen Broussard,Handsome Soldier,Actor
69339773,9097779,584,Robert Morse,Command Van Soldier,Actor
69339774,9140331,584,Matt Purdy,Ross's Aide,Actor
69339776,9140332,584,Lenka Matuska,Female Medical Assistant,Actor
69339778,9140333,584,Scott Magee,Humvee Driver,Actor
69339780,8162376,584,Wes Berger,Sterns Lab Soldier,Actor
69339781,9140334,584,Carla Nascimento,Large Woman,Actor
69339783,9140335,584,Mila Stromboni,Hopscotch Girl,Actor
12142452,255143,187,Robert Downey Jr.,Tony Stark,Actor
12142453,310444,187,Gwyneth Paltrow,Pepper Potts,Actor
12142454,275685,187,Don Cheadle,"Lt. Col. James ""Rhodey"" Rhodes",Actor
12142455,311005,187,Scarlett Johansson,Natalie Rushman / Natasha Romanoff,Actor
12142456,348395,187,Mickey Rourke,Ivan Vanko,Actor
12142457,333915,187,Sam Rockwell,Justin Hammer,Actor
12142458,287826,187,Samuel L. Jackson,Nick Fury,Actor
12142459,310372,187,Jon Favreau,Happy Hogan,Actor
12142460,324295,187,Clark Gregg,Agent Coulson,Actor
12142461,271954,187,John Slattery,Howard Stark,Actor
12142462,253702,187,Garry Shandling,Senator Stern,Actor
12142463,315021,187,Paul Bettany,Jarvis,Actor
12142464,306869,187,Leslie Bibb,Christine Everhart,Actor
12142465,327386,187,Kate Mara,U.S. Marshal,Actor
12142466,345986,187,Eugene Lazarev,Anton Vanko,Actor
12142467,310310,187,Christiane Amanpour,Herself,Actor
12142468,272713,187,Philippe Bergeron,Detective Lemieux,Actor
12142469,369094,187,Helena Mattsson,Rebecca,Actor
12142470,308113,187,Olivia Munn,Chess Roberts,Actor
12142471,346694,187,Anya Monzikova,Rebeka,Actor
12142472,384116,187,Michael Bruno,Security Force #2,Actor
12142473,316059,187,Tim Guinee,Major Allen,Actor
12142474,395370,187,Eric L. Haney,General Meade,Actor
12142475,506423,187,Ali Khan,10 Rings Gangster,Actor
12142476,321216,187,Stan Lee,Himself,Actor
12142477,248262,187,Elon Musk,Himself,Actor
12142478,255209,187,Bill O'Reilly,Himself,Actor
12142479,270211,187,Alejandro Patino,Strawberry Vendor,Actor
12142480,325296,187,Phillipe Simon,French Waiter,Actor
12142481,7941079,187,Jack White,Jack,Actor
12142500,310372,187,Jon Favreau,,Director
12142501,327279,187,Justin Theroux,,Writer
12142502,491318,187,Louis D'Esposito,,Executive Producer
12142503,310372,187,Jon Favreau,,Executive Producer
12142504,407823,187,Alan Fine,,Executive Producer
12142505,321216,187,Stan Lee,,Executive Producer
66944279,8172467,187,Susan Downey,,Executive Producer
66944280,676181,187,Kevin Feige,,Producer
68963113,8175839,187,David Maisel,,Executive Producer
68963116,9113394,187,Denis L. Stewart,,Executive Producer
69339898,9140309,187,James Bethea,Security Force #1,Actor
69339899,9140349,187,Kate Clark,Expo Fan,Actor
69339902,9140350,187,Luminita Docan,Russian Newscaster,Actor
69339904,9140351,187,François Duhamel,French Photographer,Actor
69339905,8651102,187,Larry Ellison,Himself,Actor
69339906,8020021,187,DJ AM,Himself,Actor
69339907,9140352,187,Isaiah Guyman Martin IV,AV Operator,Actor
69339908,9140353,187,Keith Middlebrook,Expo Cop,Actor
69339909,9140354,187,Margy Stein,Bambi Arbogast,Actor
69339910,9140355,187,Davin Ransom,Young Tony Stark,Actor
69339911,8267134,187,Karim Saleh,Guard,Actor
69339912,9136597,187,Brian Schaeffer,Hammer Expo Tech,Actor
12140478,327460,123,Chris Hemsworth,Thor,Actor
12140479,310414,123,Natalie Portman,Jane Foster,Actor
12140480,311136,123,Tom Hiddleston,Loki,Actor
12140481,254194,123,Anthony Hopkins,Odin,Actor
12140482,378106,123,Stellan Skarsgård,Erik Selvig,Actor
12140483,269501,123,Idris Elba,Heimdall,Actor
12140484,324295,123,Clark Gregg,Agent Coulson,Actor
12140485,321410,123,Kat Dennings,Darcy Lewis,Actor
12140486,361293,123,Ray Stevenson,Volstagg,Actor
12140487,613711,123,Tadanobu Asano,Hogun,Actor
12140488,346800,123,Josh Dallas,Fandral,Actor
12140489,393418,123,Jaimie Alexander,Sif,Actor
12140490,303674,123,Colm Feore,King Laufey,Actor
12140491,435566,123,Rene Russo,Frigga,Actor
12140492,503860,123,Adriana Barraza,Isabela Alvarez,Actor
12140493,272600,123,Josh Coxx,Frost Giant Hailstrum,Actor
12140494,410740,123,Justice Jesse Smith,Frost Giant Brute,Actor
12140495,336342,123,Luke Massy,Frost Giant Raze,Actor
12140496,498386,123,Buddy Sosthand,Agent Delancey,Actor
12140497,597403,123,Blake Silver,Techie,Actor
12140498,270697,123,Jamie McShane,Agent Jackson,Actor
12140499,275104,123,Dale Godboldo,Agent Garrett,Actor
12140500,286303,123,Jim Palmer,SHIELD Guard,Actor
12140501,248333,123,Seth Coltan,Townie,Actor
12140502,272604,123,J. Michael Straczynski,Townie,Actor
12140503,268521,123,Matt Battaglia,Pete,Actor
12140504,321216,123,Stan Lee,Stan the Man,Actor
12140505,286142,123,Joel McCrary,Drunk Townie,Actor
12140506,554529,123,Juliet Lopez,Admission Nurse,Actor
12140507,480243,123,Rob Mars,Orderly,Actor
12140508,531153,123,Carrie Lazar,Viking Mother,Actor
12140509,346987,123,Harley Graham,Viking Child,Actor
12140510,576885,123,Hilary Pingle,Viking,Actor
12140511,552772,123,Shawn-Caulin Young,Viking,Actor
12140512,582272,123,Kinsey McLean,Viking,Actor
12140513,456982,123,Kelly Hawthorne,Viking,Actor
12140514,454536,123,Dakota Goyo,Young Thor,Actor
12140515,633579,123,Ted Allpress,Young Loki,Actor
12140519,253927,123,Kenneth Branagh,,Director
12140520,437968,123,Ashley Edward Miller,,Writer
12140521,437952,123,Zack Stentz,,Writer
12140522,321193,123,Don Payne,,Writer
12140525,272604,123,J. Michael Straczynski,,Writer
66804151,7877418,123,Maximiliano Hernández,Agent Sitwell,Actor
68833515,8284179,123,Mark Protosevich,,Writer
69008066,8175954,123,Richard Cetrone,Frost Giant Captain,Actor
69008067,8481907,123,Darren Kendrick,Frost Giant Sentry,Actor
69008070,7881233,123,Joseph Gatt,Frost Giant Grundroth,Actor
69008342,8206623,123,Patrick O'Brien Demsey,Agent Cale,Actor
69183113,491318,123,Louis D'Esposito,,Executive Producer
69183114,676181,123,Kevin Feige,,Producer
69183115,407823,123,Alan Fine,,Executive Producer
69183116,321216,123,Stan Lee,,Executive Producer
69183118,8175839,123,David Maisel,,Executive Producer
69183119,9129109,123,Patricia Whitcher,,Executive Producer
69340591,9140422,123,Matt Ducey,Einherjar Guard,Actor
69340592,9061883,123,Jason Camp,Einherjar Guard,Actor
69340593,9140423,123,Ryan Schaefer,Townie,Actor
69340594,8304525,123,Isaac Kappy,Pet Store Clerk,Actor
69340595,8205691,123,Alexander Wright,Viking Elder,Actor
12142266,298680,180,Hugo Weaving,Johann Schmidt / Red Skull,Actor
12142267,326173,180,Tommy Lee Jones,Colonel Chester Phillips,Actor
12142269,445010,180,Dominic Cooper,Howard Stark,Actor
12142270,274195,180,Stanley Tucci,Dr. Abraham Erskine,Actor
12142271,304821,180,Toby Jones,Dr. Arnim Zola,Actor
12142272,304773,180,Richard Armitage,Heinz Kruger,Actor
12142273,300351,180,Neal McDonough,"Timothy ""Dum Dum"" Dugan ",Actor
12142274,360171,180,Derek Luke,Gabe Jones,Actor
12142275,270670,180,Kenneth Choi,Jim Morita,Actor
12142276,287826,180,Samuel L. Jackson,Nick Fury,Actor
12142277,247905,180,Natalie Dormer,Pvt. Lorraine,Actor
12142278,332121,180,Amanda Righetti,SHIELD Agent,Actor
12142280,291809,180,Michael Brandon,Senator Brandt,Actor
12142281,536798,180,Martin T. Sherman,Brandt's Aide,Actor
12142282,418785,180,William Hope,SHIELD Lieutenant,Actor
12142283,541513,180,Lex Shrapnel,Gilmore Hodge,Actor
12142284,403753,180,Oscar Pearce,Search Team Leader,Actor
12142285,434273,180,Nicholas Pinnock,SHIELD Tech,Actor
12142286,611429,180,Marek Oravec,Jan,Actor
12142287,247908,180,David Bradley,Tower Keeper,Actor
12142288,489999,180,Sam Hoare,Nervous Recruit,Actor
12142289,466720,180,Jenna Coleman,Connie,Actor
12142290,575533,180,Sophie Colquhoun,Bonnie,Actor
12142291,278593,180,Simon Kunz,4F Doctor,Actor
12142292,590333,180,Kieran O'Connor,Loud Jerk,Actor
12142293,361332,180,Doug Cockle,Young Doctor,Actor
12142294,487726,180,Ben Batt,Enlistment Office MP,Actor
12142295,338376,180,Mollie Fitzgerald,Stark Girl,Actor
12142296,376540,180,David McKail,Johann Schmidt's Artist,Actor
12142297,283068,180,Amanda Walker,Antique Store Owner,Actor
